职位名称,薪水,工作地点,经验要求,学历要求,职位标签,公司名称,详情链接
软件研发实习生,80-100/天,嘉兴-南湖区,无经验,硕士,C语言、C++、Python、Java,中国电子科技集团公司第三十六研究所,http://jobs.zhaopin.com/CC143214040J40314220814.htm?refcode=4019&srccode=401901&preactionid=ef5cd435-15dc-498f-8d7f-94ba567817d7
系统架构师,1.8万-2.6万,嘉兴-南湖区,3-5年,本科,Java、Python、SQL、微服务架构、算法基础、数据结构、Vue、SpringBoot、Spring,上海缔梧文化传媒有限公司,http://jobs.zhaopin.com/CC701944180J40521148908.htm?refcode=4019&srccode=401901&preactionid=ef5cd435-15dc-498f-8d7f-94ba567817d7
信号处理算法工程师,1.5万-2.2万,嘉兴-南湖区,经验不限,硕士,信号处理、C++、Python、MATLAB,嘉兴慧和智能科技有限公司,http://jobs.zhaopin.com/CCL1343341100J40223149113.htm?refcode=4019&srccode=401901&preactionid=ef5cd435-15dc-498f-8d7f-94ba567817d7
信息化岗,7千-1.4万,嘉兴-桐乡市,1-3年,本科,Python、OA系统、ERP系统、CRM系统,华润置地,http://jobs.zhaopin.com/CC358101520J40506094605.htm?refcode=4019&srccode=401901&preactionid=ef5cd435-15dc-498f-8d7f-94ba567817d7
嵌入式软件开发工程师,1万-2万 · 13薪,嘉兴,3-5年,大专,C语言、C++、C#、Python、Java、Shell、Golang、Verilog,艾力斯特健康科技有限公司,http://jobs.zhaopin.com/CC245762380J40269737302.htm?refcode=4019&srccode=401901&preactionid=ef5cd435-15dc-498f-8d7f-94ba567817d7
系统开发工程师,1万-1.5万,嘉兴-南湖区,1-3年,学历不限,Java、报表开发、ETL开发、数仓开发,浙江东江汽车控股集团有限公司,http://jobs.zhaopin.com/CC566257180J40441064001.htm?refcode=4019&srccode=401901&preactionid=ef5cd435-15dc-498f-8d7f-94ba567817d7
后端开发工程师,1.5万-2.5万 · 13薪,嘉兴,3-5年,本科,高级软件工程师、中级软件工程师、Flask、Celery、NumPy、MySQL、PostgreSQL,浙江巨能环境工程有限公司,http://jobs.zhaopin.com/CC577369420J40380158609.htm?refcode=4019&srccode=401901&preactionid=ef5cd435-15dc-498f-8d7f-94ba567817d7
下位机软件工程师,8千-1.5万 · 13薪,嘉兴-嘉善县,3-5年,本科,,嘉兴晶铸生物科技有限公司,http://jobs.zhaopin.com/CC874394530J40513638110.htm?refcode=4019&srccode=401901&preactionid=ef5cd435-15dc-498f-8d7f-94ba567817d7
