职位名称,薪水,工作地点,经验要求,学历要求,职位标签,公司名称,详情链接
视觉算法工程师,1万-2万 · 13薪,丽水-莲都区,5-10年,本科,图像处理、PyTorch、Keras、C#、C++、C语言、机器人、图像识别产品,浙江华企正邦自动化科技有限公司,http://jobs.zhaopin.com/CC694920830J40520724808.htm?refcode=4019&srccode=401901&preactionid=5e18c216-70e4-48a3-b8cd-44b518e399f5
研发工程师/软件工程师,6千-1.2万,丽水-莲都区,经验不限,本科,51单片机、PIC单片机、ARM处理器,浙江中广电器集团股份有限公司,http://jobs.zhaopin.com/CCL1390368790J40487440816.htm?refcode=4019&srccode=401901&preactionid=5e18c216-70e4-48a3-b8cd-44b518e399f5
电子软件工程师,5千-1万,丽水-缙云县,经验不限,大专,软件工程师、单片机、软件,缙云县辰阳电子有限公司,http://jobs.zhaopin.com/CC854429450J40106352913.htm?refcode=4019&srccode=401901&preactionid=5e18c216-70e4-48a3-b8cd-44b518e399f5
研发工程师/硬件工程师,6千-1.1万,丽水-莲都区,经验不限,本科,设计、硬件测试、PCB设计,浙江中广电器集团股份有限公司,http://jobs.zhaopin.com/CCL1390368790J40487437316.htm?refcode=4019&srccode=401901&preactionid=5e18c216-70e4-48a3-b8cd-44b518e399f5
电子硬件工程师,1万-2万,丽水-缙云县,经验不限,大专,PCB设计、电路设计、版图设计工程师、硬件电路设计、单片机、STM32、硬件调试、Protel,缙云县辰阳电子有限公司,http://jobs.zhaopin.com/CC854429450J40278673913.htm?refcode=4019&srccode=401901&preactionid=5e18c216-70e4-48a3-b8cd-44b518e399f5
电子硬件工程师,1万-2万,丽水-缙云县,经验不限,大专,PCB设计、电路设计、Protel、AD、硬件开发、硬件电路设计、STM32、硬件调试,缙云县辰阳电子有限公司,http://jobs.zhaopin.com/CC854429450J40278675213.htm?refcode=4019&srccode=401901&preactionid=5e18c216-70e4-48a3-b8cd-44b518e399f5
