职位名称,薪水,工作地点,经验要求,学历要求,职位标签,公司名称,详情链接
数据分析岗,5千-8千 · 16薪,绍兴,经验不限,本科,office,新华人寿保险股份有限公司浙江分公司,http://jobs.zhaopin.com/CC148860527J90250865000.htm?refcode=4019&srccode=401901&preactionid=8de559b2-a953-476b-895c-ef4650d547a3
深度学习算法工程师【工作地点：浙江绍兴】,1.8万-2.5万,绍兴-柯桥区,3-5年,硕士,C++、Python、深度学习算法、视觉图像算法,山东鲲勋安检科技有限公司,http://jobs.zhaopin.com/CC887886360J40487417314.htm?refcode=4019&srccode=401901&preactionid=8de559b2-a953-476b-895c-ef4650d547a3
数据开发工程师,1万-2万,绍兴-柯桥区,1-3年,本科,Python、数据建模、SQL,浙江米多企业管理有限公司,http://jobs.zhaopin.com/CCL1476813460J40470443813.htm?refcode=4019&srccode=401901&preactionid=8de559b2-a953-476b-895c-ef4650d547a3
数据分析师,6千-1万 · 13薪,绍兴-柯桥区,3-5年,本科,数据分析、大数据分析,浙江凯利新材料股份有限公司,http://jobs.zhaopin.com/CC202402910J40131349402.htm?refcode=4019&srccode=401901&preactionid=8de559b2-a953-476b-895c-ef4650d547a3
数据分析师,6千-9千 · 14薪,绍兴-新昌县,3-5年,本科,数据治理,浙江日发控股集团有限公司,http://jobs.zhaopin.com/CC133717340J40503618705.htm?refcode=4019&srccode=401901&preactionid=8de559b2-a953-476b-895c-ef4650d547a3
数据分析师,6千-1万 · 14薪,绍兴-新昌县,3-5年,本科,数据治理、数据挖掘,安徽日发纺织机械有限公司,http://jobs.zhaopin.com/CC692430220J40550512114.htm?refcode=4019&srccode=401901&preactionid=8de559b2-a953-476b-895c-ef4650d547a3
结构强度分析/有限元分析（绍兴诸暨）,8千-1.5万,绍兴-诸暨市,1-3年,硕士,行业分析、机器学习、多元统计分析、SPSS,浙江巨马游艺机有限公司,http://jobs.zhaopin.com/CC216960310J40381608016.htm?refcode=4019&srccode=401901&preactionid=8de559b2-a953-476b-895c-ef4650d547a3
AI机器学习工程师-医药领域经验,2万-4万,绍兴-上虞区,经验不限,硕士,Java、Python、PyTorch、TensorFlow、生物信息、统计、计算生物学、数据分析,康龙化成,http://jobs.zhaopin.com/CC120543470J40486601015.htm?refcode=4019&srccode=401901&preactionid=8de559b2-a953-476b-895c-ef4650d547a3
数据专员,3千-5千,绍兴-诸暨市,经验不限,大专,,绍兴捷杰网络科技有限公司,http://jobs.zhaopin.com/CC516165130J40503210605.htm?refcode=4019&srccode=401901&preactionid=8de559b2-a953-476b-895c-ef4650d547a3
